title	text	label	type
빅스 (VIXX) - 도원경(桃源境) (Shangri-La) 교차편집	다시 이노래로 컴백해줘사람들 다 모른 척 해줄꺼야	0	0
[IU] dlwlrma(이지금) & Jam Jam(잼잼) Concert Live Clip (@ 2017 Tour ‘Palette’)	공주님같애막 숲속동물들 나와서 다같이 노래부르고 춤추면 딱 어울릴듯	0	0
10.02.21. ZE:A Mazeltov	그저단지 헤프닝 엑 다른 사람 만나는건 헤픈이 엑 너도 나를 보면 나만큼 아픈니 엑 너도 아프다면 내게 한마디 헤이죠	0	0
강동원 깜짝 Live 풀버전 업로드(9:40초부터 재생하세요) [모노튜브]	진짜 재미없는데 진짜 재밌어	0	0
슈퍼주니어 (Super Junior) Devil (데빌) 교차편집 (Stage Mix)	동해 ㄹㅇ 부자미남같애	0	0
우리집 준호	투피엠 팬들 진짜 앞서나갔네 왜 이런걸 자기들만 보고 있었대	0	0
[IU] Rain-Drop & Heart(마음) Concert Live Clip (@2017 Tour ‘Palette’)	콘서트 남여 비율이 환성적이여때창이 아주그냥 코러스급 ㅋㅋㅋㅋㅋㅋ	0	0
백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE]	그 댓글 어디갔냐고쓰레기 바다에서 휴양하는 느낌이라는ㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0	0
"2PM ""10 out of 10(10점 만점에 10점)"" Undisclosed Practicing Video Clip"	이영상의 포인트는 역시 준호 부항자국	0	0
(ENG) 한예슬의 다이어트 팁 | My Diet Tips	아침에 일어나자마자 씬나는 노랠 틀고 커피마시는거까진 비슷하다 난 커피에 빵까지 먹고 음 역시 커피엔 빵이지 하면서 다시 자버리는데	0	0
[19 서울예대합격 최진솔 COVER] Believer - Imagine Dragons	헐 ㅜㅜ 개인채널 안하시나영 개인채널 운영해주세요 으앙      	0	0
Believer - Imagine Dragons (cover by jinsoulcoe)[4K]	헐 ㅜㅜ 개인채널 안하시나영 개인채널 운영해주세요 으앙      	0	0
사실 내 머리 붙인거임.... My hair is attached...	오늘은 원장님분들이 캐리했다        	0	0
[Teen Top TEEN TOP] - Not a joke @ Popular song inkigayo 130901	아이돌중에 발기술은 원탑	0	0
[Comeback Stage] TVXQ - Something, 동방신기 - 썸씽, Music core 20140104	코디님 유노윤호 상의 잘라서 최강창민 바지에 붙이셨나요	0	0
인도네시아 자카르타에서 혼자 놀아봄ㅋㅋ(feat. 나시고랭♥)	혼자놀기도 좋지만 같이 놀기가 아직까진 더 좋네요 동료들의 빈자리가 참 컸어요	0	0
[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817)	박형식이랑 임시완은 무대에서 표정연기를 저렇게 하는데 연기는 어떻게 그렇게 잘함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0	0
[IU CLIP] '사랑이 잘' LIVE with 오혁	레트로틱한걸 이해못한다기보다레트로틱한거 하려다 살짝 가버린것같아서 그런거같음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0	0
[직캠] 백예린(Baek Yerin) - Square	 최고의 아웃풋 백예린 박재범	0	0
백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE]	연습을 안 하고 부른거라면 그것도 문제연습을 했는데 이렇게 부른거면 그것 또한 문제일부러 이렇게 연습을 했다면 그건 정말 큰 문제	0	0
[HOT] BTOB(비투비) - MOVIE, Show Music core 20170325	아니ㅋㅋㅋ 이민혁 표정이나 행동은 되게 근엄한데 입은 바쁘게 움직이고 있어ㅋㅋㅋㅋ	0	0
B1A4_이게 무슨 일이야 (What's Going On by B1A4@Mcountdown 2013.5.9)	년 진짜 솔직히 남자아이돌 이때 비원에이포틴탑인피니트비스트 등등 ㄹㅇ 다 씹어먹었는데 ㅇㅈ	0	0
[Comeback Stage] TVXQ - Something, 동방신기 - 썸씽, Music core 20140104	둘이 진짜 몸이 부서져라 추는구나 이때 데뷔 십년차라 어느정도 짬도 있엇을텐데 이 둘은 항상 신인처럼 무대하네 대단하다 정말	0	0
백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE]	이정도면 아직도 보러오는 내 잘못임 ㅈㅅ	0	0
엑소_으르렁_댓글모음	카스 썰 도경수 특 마지막까지 남아서 악녀가 본색드러내는거 혼자 보고 재밌네 ㅋ 이러고 마지막으로 톡방 나감	0	0
♬빙그레 메이커를 위하여♬ | 빙그레X빙그레우스	광고 통해서 오는거 말고 직접 검색해서 들어오는사람 측정합니다 해당되는 사람만 좋아요 누르세요	0	0
엑소_으르렁_댓글모음	진짜 이때는 너 누구 좋아해가 아니라 너 엑소에서 누구 좋아해로 시작했다팬 아니여도 엑소의 쇼타임 한번쯤은 봤잖아	0	0
[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817)	 센터는 임시완인데 왜 노래는 박형식이 부름ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 개웃기네 진짜ㅋㅋㅋㅋㅋㅋ	0	0
Cell Block Tango 커버 - 뮤지컬 시카고 (자막 있어요!)	아니 무슨 뮤지컬까지해 이 누님 못하시는게 뭐야	0	0
오마이걸(OH MY GIRL) - 다섯 번째 계절(SSFWL) # 교차편집(Stage mix) KPOP 무대영상 [1440P]	유아는 디즈니공주같고 지호는 한국형공주같다 지호너무예뻐ㅜㅜ	0	0
Cell Block Tango 커버 - 뮤지컬 시카고 (자막 있어요!)	솔직히  조회수가 만명인데 아니고 한 몇 명이 몇 백번씩 본듯ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0	0
[직캠] 백예린(Baek Yerin) - Square	비긴어게인 팀 일안하냐 ㅠㅠ백예린 섭외하라고 ㅠㅠㅠㅠㅠ	0	0
백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE]	코노 남의 방 훔쳐보는 기분 훔쳐본 것은 아마도 내 잘못은 아닐 거야 하지만 계속 훔쳐본 건 내 잘못 큼	0	0
[입덕직캠] (여자)아이들 수진 직캠 4K ‘Senorita’ ((G)I-DLE SOOJIN FanCam) | @MCOUNTDOWN_2019.3.14	한발한발 걸어나오면서 코찡긋하는데 미침	0	0
백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE]	마약을 한다면 이런 기분일까  문어랑 알파카가 춤을 춰	0	0
[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18	 뒤 늦게 손가락 엣지 살리기 ㅠ큐큐ㅋ큐	0	0
191123 아이유(IU) 내 손을 잡아(Hold My Hand) 직캠 @Love, poem 서울 토요일 콘서트	진짜 스타란 이런거구나 무대위에서 반짝반짝 빛나는게 정말 별같다	0	0
백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE]	사람들이 칸쵸와 아랍인 검색해보라고해서 검색했더니 이거 나오넼ㅋㅋㅋㅋ잊고 있었다가 개뿜었네 아나	0	0
Believer - Imagine Dragons (cover by jinsoulcoe)[4K]	누나는 에서  를 뺀 존재에요	0	0
190105 아이유(IU) 10주년 투어 콘서트 dlwlrma 제주 - 레옹(Leon) 직캠 by 작은구름	 뒤에 남자 백댄서들 춤 개기엽ㅋㅋㅋㅋㅋ	0	0
데이식스 (DAY6) - 예뻤어 (You Were Beautiful) 교차편집 (stage mix)	헐 보컬이 한분이 아니라 다 부르네 미쳤네 다 노래 대단히 잘하네 원래 악기 치는 사람은 악기만 치는게 대부분인데	0	0
백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE]	년간 저 썸네일을 무시했다 이제 참을만큼 참았어	0	0
우리집 준호	마 마 이것들아 이게 섹시다  복근 뽝 머리 젖어서 아련한 눈빛 섹시 이게 섹시가 아니라 저 저 저 와이셔츠 입었는데도 느껴지는 저 저저저저저후	0	0
[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun	나참 이게 뭐야 이제 입덕하고 보니 제대 일넘게남았네	0	0
[Comeback Stage] TVXQ - Something, 동방신기 - 썸씽, Music core 20140104	이 둘 투피엠 우리집 같은 느낌으로 앨범 내면 개대박일거같은데 영원한 에셈 왕자님들	0	0
[Teen Top TEEN TOP] - Not a joke @ Popular song inkigayo 130901	가사는 확실히 유치해도 춤은 이 시절 아이돌들이 간지남	0	0
♬빙그레 메이커를 위하여♬ | 빙그레X빙그레우스	여러분 노래방에 신청해놨습니다 모두 추천을 눌러주십시오	0	0
백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE]	 나도 뾰르는 새에 이거 왤케 웃기짘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 다음 큰 묵음처리 개 웃기고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0	0
백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE]	나 주호민이랑 침착맨이 노래 부른 거 볼 거야유튜브 그걸 굳이나 볼 거야유튜브 난 추천 안 했는데	0	0
오마이걸(OH MY GIRL) - 다섯 번째 계절(SSFWL) # 교차편집(Stage mix) KPOP 무대영상 [1440P]	근데 아린은 진짜 앞머리 없는게 훨씬 예쁨 진짜 앞머리 있을땐 귀욤졌는데 앞머리 없애니까 청순 청량 예쁨 다 한다	0	0
Believer - Imagine Dragons (cover by jinsoulcoe)[4K]	와 뭔가 엄청 부드러운 차 한대가 산 속 도로 지나가는 그런 광고에 깔릴듯한 노래	0	0
백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE]	진짜 거지같은 일 터져서 기분 ㅈ같을때 이거 보면 스스로도 이해가 안가지만 진짜 괜찮아짐 왠지는 모르겠는데 ㅅㅂ 저 인간들도 지 잘못 아니라는데 내 잘못이라고 있겠냐 싶은	0	0
제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808	나 여고생인데 내 동년배들 다 씨름 좋아한다	0	0
2PM - 우리집(My House) Mix (Live Compilation/무대교차편집)	모르는 척하는데 다 아는 찬성 준케이알 건 아는 우영 준호모르는 척 따위 하지 않는 직진남 택연	0	0
이지금의 ASMR (IU's 10th Anniversary Gift)	이지금인이유 이지은으로 인스타아이디를 만드려고 했는데 이미 있어서 은보다는 금이지 하고 이지금으로 만들었대요	0	0
우리집 준호	 준호 군복무 중 코로나 성금 천만원 기부 소속사도 몰라	0	0
한예슬의 일상 메이크업은? | Daily Makeup	거창한거 없이 라고 하셨지만얼굴이 거창하셔요	0	0
유노윤호 “창민아 생일 축하한다!!!!!”	결혼축하한다아악  기다립니다ㅋ	0	0
백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE]	시발 그럼 누구 잘못인데 이 댓글 어디갔엌ㅊㅋㅋㅌㅌㅌㅋㅋㅋㅌㅋㅋㅌㅌ들을 때마다 생각나서 미치겠넼ㅌㅋㅌㅋㅌㅋㅋㅋㅋㅋㅌㅋㅋ 존나 진심투여서 더 웃김 ㅌㅌㅋㅋㅋㅌㅋㅋㅋ	0	0
한예슬의 일상 메이크업은? | Daily Makeup	거창한거 없이 라고 하셨지만얼굴이 거창하셔요	0	0
[직캠] 백예린(Baek Yerin) - Square	백예린은 역시 탈제왑이 답이었음ㅇㅇ 이렇게 자기 음악 색깔 뚜렷하고 개성있기도 쉽지않은데  왜 이 보석을 그동안 묻혀두고만 살았냐 에효	0	0
EXO_으르렁 (Growl by EXO@Mcountdown 2013.8.22)	 손 동작 한번이라도 따라해본 사람 누르자	0	0
5개국어 작업멘트로 꼬셔보기	전세계에 작업멘트는 나랑 임한올 유튜브 같이 볼래 하나 뿐인데 착각하신 듯 ㅎㅎ 	0	0
백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE]	문어의 변명쳐도 이거나오네 ㅆ발 진짜 유튜브ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0	0
유노윤호 “창민아 생일 축하한다!!!!!”	아니 나만 이노래 이름 생각안나서 창민아 생일 축하한다라고 썻는데 이거나옴ㅋㅋㅋㅋㅋㅋㅋㅋ	0	0
[19 서울예대합격 최진솔 COVER] Believer - Imagine Dragons	와 뭔가 엄청 부드러운 차 한대가 산 속 도로 지나가는 그런 광고에 깔릴듯한 노래	0	0
Cell Block Tango 커버 - 뮤지컬 시카고 (자막 있어요!)	에이 설마 아직도 보고 있는 사람이 있겠어	0	0
빅스 (VIXX) - 사슬 교차편집 (Chained Up stage mix)	홍빈이 잘못했지만 솔직히 빅스보고 듣보라고는 하지말자  시즌 레젼드였음 ㄹㅇ이별공식 사슬 저주인형 등	0	0
B1A4_이게 무슨 일이야 (What's Going On by B1A4@Mcountdown 2013.5.9)	퀸덤으로 온 사람 여기엔 아직 없는건가 년 초중반 그룹영상 다 퀸덤으로 도배되고 있어진짜 추억 여행	0	0
비까리	보면볼수록 의미없이 웃김 ㅋㅋㄱㅋㅋㄱㄱㅋㅋㄹㅋㅋㄱㅋㅋㄱㅋ	0	0
10.02.21. ZE:A Mazeltov	그대가 나에게 아주 작은 힘이라도 됐으면 좋겠어  즉 너는 내게 아주 작은 힘조차 안 된다 예	0	0
[온스테이지2.0]백예린 - 그건 아마 우리의 잘못은 아닐 거야	코러스 개잘뽑았다 소리가 잘섞임 ㅠㅠ	0	0
170812 소녀시대 홀리데이 리허설 직캠 SNSD Rehearsal 4K fancam - Holiday (DMZ 평화콘서트) by Spinel	나는 소녀시대에서 윤아 수영이 제일 마른 줄 알았는데 티파니 다리도 진짜 개놀랍다 저 다리로 어떻게 걷지 진짜	0	0
[Rain & Tae Jin Ah] - LA SONG @ Popular song Inkigayo 140126	바로는 대체 왜나왔던 걸까 몇년동안 풀리지않는 미스터리	0	0
사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K]	언니 길가다가 물 웅덩이 보이면 인사해줘요	0	0
191123 아이유(IU) 내 손을 잡아(Hold My Hand) 직캠 @Love, poem 서울 토요일 콘서트	내손을잡아가 진짜 내 최애곡인데 너무 높음 아이유도 말했었음 좋은날 단 고음으로 계속 불러야한다고 그만큼 엄청 높은 노래인데 우리 유애나들 떼창하는거봐 ㅎㅎ 이쁘다 아주	0	0
마법소녀 광희	장갑은 한손만끼고있어서 마이크 잡기 편하라고 그런건가했는데 그 장갑낀손으로 마이크를 잡으면 어떡해	0	0
[직캠] 백예린(Baek Yerin) - Square	어제 술집에서 이 노래 첨 듣고 알바생한테 물어보기까지 한 삼촌팬이다첨엔 미국 팝인줄 알아따느므 조타짱	0	0
[19 서울예대합격 최진솔 COVER] Believer - Imagine Dragons	개인채널 제발 만들어주세요 진솔님 ㅠㅠㅠㅠ앞모습으로 노래부르는거 제대로 보고싶어요ㅠㅠ	0	0
마법소녀 광희	광희에버랜드 알바기광여자친구 이벤트키회사 장기자랑	0	0
제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808	오랜만에 보러왔는데 외국인들 왤케 많음  한국인 주접댓글 다 묻혔어 ㅠㅜ 댓글 분리하는 기능없나	0	0
마법소녀 광희	컨셉이 마법소년이 아니라 미키마우스 코스프레한 롯데월드 알바생 세 명인 것 같다	0	0
[SUB] 저 이사했어요! 새 집 첫 브이로그. 서재 정리. 집김밥 만들어 먹기. (쿠키 영상 있음)	역시 똑똑해 썸네일을 그렇게 설정하면 지나칠 사람이 없다는 걸 아주 잘 알고 있군	0	0
슈퍼주니어 (Super Junior) Devil (데빌) 교차편집 (Stage Mix)	 규현ㅋㅋㅋ진지한 얼굴로 어깨 터니까 너무 웃겨ㅠㅋㅋㅋ	0	0
백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE]	그냥 내가 잘못한걸로하고 끝내자ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0	0
[IU CLIP] '사랑이 잘' LIVE with 오혁	ㅋㅋㅋㅋㅋ진짜 뒷배경 영상때문에 중간중간 빵터지네	0	0
[HOT] BTOB(비투비) - MOVIE, Show Music core 20170325	아이돌 잭 스페로우 해석 탑 정일훈	0	0
사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K]	이 누나 영양실조래요ㅜㅜ	0	0
180930 아이유(IU) - 너랑 나 (You & I) [삼성카드홀가분마켓] 4K 직캠 by 비몽	하늘색 겁나 잘 받는듯 진짜 개이쁘다	0	0
[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18	배우했어도 실패는 하진 않았겠다	0	0
[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun	난 오늘부터 시작이다 알림 주실분 있나요 저랑 함께해요 ㅋㅋㅋ	0	0
Believer - Imagine Dragons (cover by jinsoulcoe)[4K]	개인채널 제발 만들어주세요 진솔님 ㅠㅠㅠㅠ앞모습으로 노래부르는거 제대로 보고싶어요ㅠㅠ	0	0
EXO_으르렁 (Growl by EXO@Mcountdown 2013.8.22)	엑소보고 퇴물이라 하는 사람들은 이 시대를 겪어보지 않은 사람임 팬덤 대통합 시절	0	0
2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19]	흔들리는 씹멸치들 속에서 투피엠이 느껴진거야투피엠 이후로 이런 피지컬 그룹 왜 안나오냐ㅠㅠ	0	0
B1A4_이게 무슨 일이야 (What's Going On by B1A4@Mcountdown 2013.5.9)	이때 남돌들 다 비등비등하게 인기 많아서 팬덤끼리 싸우기도 하고 뭉치기도 해서 재밌었는데  요즘은 소수그룹만 인기 독점 ㅠ	0	0
Cell Block Tango 커버 - 뮤지컬 시카고 (자막 있어요!)	다른채널에서 한국어로누가 부르셨는데그중 댓에서완벽한 한국어패치는펑 여섯 푸슉 어어 신라 철수	0	0
[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817)	솔직히 이정도면 헤어지는 거 바랬던 건 아니냐	0	0
[IU CLIP] '사랑이 잘' LIVE with 오혁	이런 레트로틱한 감성을 왜 못 이해해 주는 거지 ㅠㅠ 아쉽다 영상 정말 좋은데	0	0
Cell Block Tango 커버 - 뮤지컬 시카고 (자막 있어요!)	뭔 자꾸 아직도 보는사람 있다냐 그런말 할거면 최소 년은 지나고해 개월밖에 안지났다	0	0
[입덕직캠] TXT 수빈 직캠 4K '9와 4분의 3 승강장에서 너를 기다려 (Run Away)' (TXT SOOBIN FanCam) | @MCOUNTDOWN_2019.10.24	원래 이런 직캠 댓 다 영어인데 한국어 수두룩빽빽이라 놀랬네다들 같은 생각인 거죠 최수빈시험도 끝났는데 누구인지 차근차근 알아가야겠어	0	0
크리스토퍼 (Christopher) - BAD 가사 번역 라이브 비디오	아 진짜 ㅋㅋㅋㅋㅋ 여기 댓글 다 번역해서 크리스토퍼 한테 보여주고싶다 ㅜㅠ	0	0
[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817)	재주는 한가인이 부리고 원샷은 임시완이 받는다	0	0
