Unnamed: 0,title,text,label,type,tokenized
8105,크리스토퍼 (Christopher) - BAD 가사 번역 라이브 비디오,얼굴 좀 잘생기고 노래 좀 잘한다고 세상이 니꺼 같지 조금만 있어봐라 온 우주가 다 니꺼같을거다,1,5,"['얼굴', '좀', '잘', '생기', '고', '노래', '좀', '잘', '한다고', '세상', '이', '니꺼', '같', '지', '조금', '만', '있', '어', '봐라', '온', '우주', '가', '다', '니', '꺼', '같', '을', '거', '다']"
4821,제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,미쳤다 이상형 지금 만난것 같아요 웬일이죠 씨름판에서 만날줄이야,0,0,"['미쳤', '다', '이상', '형', '지금', '만난', '것', '같', '아요', '웬일', '이', '죠', '씨름판', '에서', '만날', '줄', '이야']"
7854,2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],정말 정말 준호가 존재함으로 인해 이세상은 조금 더 하얀 걸 지도 몰라,1,5,"['정말', '정말', '준호', '가', '존재', '함', '으로', '인해', '이세상', '은', '조금', '더', '하얀', '걸', '지도', '몰라']"
7111,[SUB] 저 이사했어요! 새 집 첫 브이로그. 서재 정리. 집김밥 만들어 먹기. (쿠키 영상 있음),어떻게 인간이 이렇게 예쁠 수가 있지충격적으로 예쁘네 진짜솔직히 말해 봐요 언니언니 사람인 척하는 바비인형이죠,1,5,"['어떻게', '인간', '이', '이렇게', '예쁠', '수', '가', '있', '지', '충격', '적', '으로', '예쁘', '네', '진짜', '솔직히', '말', '해', '봐요', '언니', '언니', '사람', '인', '척', '하', '는', '바', '비', '인형', '이', '죠']"
1897,백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE],스퀘어 발매됐는데 난 왜 여깄냐,0,0,"['스퀘어', '발매', '됐', '는데', '난', '왜', '여깄', '냐']"
7415,2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),몇 번 보는 건지 모르겠음 볼 때마다 찬성집 갔다가 준호집 갔다가 준케이집 갔다가 아주 그냥 동네 한 바퀴 돌아버림,1,5,"['몇', '번', '보', '는', '건지', '모르', '겠', '음', '볼', '때', '마다', '찬성', '집', '갔', '다가', '준', '호집', '갔', '다가', '준', '케이', '집', '갔', '다가', '아주', '그냥', '동네', '한', '바퀴', '돌아', '버림']"
7477,Believer - Imagine Dragons (cover by jinsoulcoe)[4K],어머님이 태교로 빌리버 들으시고 태어나자마자 울음 대신 빌리버 이러면서 태어나셨을듯,1,5,"['어머님', '이', '태교', '로', '빌리', '버', '들으시고', '태어나', '자마자', '울음', '대신', '빌리', '버', '이러', '면서', '태어나', '셨', '을', '듯']"
7535,[입덕직캠] TXT 수빈 직캠 4K '9와 4분의 3 승강장에서 너를 기다려 (Run Away)' (TXT SOOBIN FanCam) | @MCOUNTDOWN_2019.10.24,수빈아 기다려 이 할미가 조선일보 전광판 해킹해서 이거 틀어줄게 기다려 말랑뽕떡애깅아,1,5,"['수빈', '아', '기다려', '이', '할미', '가', '조선일보', '전광판', '해킹', '해서', '이거', '틀', '어', '줄게', '기다려', '말', '랑', '뽕', '떡', '애', '깅아']"
7639,한예슬의 일상 메이크업은? | Daily Makeup,어떻게 저게 생얼이야 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ태어날때 신한테 현질했나,1,5,"['어떻게', '저게', '생', '얼', '이', '야', '진짜', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋ', '아니', '진짜', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', '태어날', '때', '신', '한테', '현질', '했', '나']"
7115,[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18,이 영상은 진짜 주기적으로 봐줘야됨 약간 충전소랄까 이나은 미모로 내 에너지가 충전되는 기분,1,5,"['이', '영상', '은', '진짜', '주기', '적', '으로', '봐', '줘야', '됨', '약간', '충전', '소', '랄까', '이나은', '미모', '로', '내', '에너지', '가', '충전', '되', '는', '기분']"
4237,오마이걸(OH MY GIRL) - Dolphin(돌핀) # 교차편집(Stage mix) KPOP 무대영상 [1440P],이 노래 진짜 더블타이틀 해도 좋았을듯따따따 중독성도 있구컨셉도 나쁘진 않잖아얼릉 그렇다고 말해라,0,0,"['이', '노래', '진짜', '더블', '타이틀', '해도', '좋', '았', '을', '듯', '따따따', '중독', '성', '도', '있', '구', '컨셉', '도', '나쁘', '진', '않', '잖아', '얼릉', '그렇', '다고', '말', '해라']"
7138,제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,저게 근육돼지지 난 여태 스팸돼지가 근육인줄 알고 살았던거야 저게 근육이지 어휴 너무좋다 행복하다,1,5,"['저게', '근육', '돼', '지', '지', '난', '여태', '스팸', '돼지', '가', '근육', '인', '줄', '알', '고', '살', '았', '던', '거', '야', '저게', '근육', '이', '지', '어휴', '너무', '좋', '다', '행복', '하', '다']"
7612,"INFINITE - Man In Love, 인피니트 - 맨 인 러브, Music Core 20130406",기분이 말랑말랑해지는 노래,1,5,"['기분', '이', '말랑말랑', '해', '지', '는', '노래']"
5086,[MPD직캠] 동방신기 직캠 4K '운명(The Chance of Love)' (TVXQ! FanCam) | @MCOUNTDOWN_2018.3.29,이 춤도 유노윤호는 아침마다 티비앞에서 춰겠지,0,0,"['이', '춤', '도', '유노윤호', '는', '아침', '마다', '티비', '앞', '에서', '춰', '겠지']"
7834,[입덕직캠] 아스트로 차은우 직캠 4K 'All Night(전화해)' (ASTRO CHA EUNWOO FanCam) | @MCOUNTDOWN_2019.1.17,와진짜 진짜 에로스 같아요 아름다우세요,1,5,"['와', '진짜', '진짜', '에로스', '같', '아요', '아름다우', '세요']"
4974,Cell Block Tango 커버 - 뮤지컬 시카고 (자막 있어요!), 낫 길티 하는데 목소리 살짝 갈라지는거랑 표정이랑 그냥 너무 소름,0,0,"['낫', '길티', '하', '는데', '목소리', '살짝', '갈라지', '는', '거', '랑', '표정', '이랑', '그냥', '너무', '소름']"
8091,Believer - Imagine Dragons (cover by jinsoulcoe)[4K],언니 노래 듣고 이마 팍팍 치다가 거북목 해결됐어요 감사합니다,1,5,"['언니', '노래', '듣', '고', '이마', '팍팍', '치', '다가', '거북목', '해결', '됐', '어요', '감사', '합니다']"
1057,요청이 정말 많았던 speechless 커버시도! speechless cover!,무반주로 다 발라 버리네 ㄷㄷ 이걸 이제서야 봣다니,0,0,"['무반주', '로', '다', '발라', '버리', '네', 'ㄷ', 'ㄷ', '이걸', '이제', '서', '야', '봣다니']"
7286,우리집 준호,꽃이 지고 나서야 봄인줄 알았다 다시 돌아와줘라부탁하마,1,5,"['꽃', '이', '지', '고', '나', '서', '야', '봄', '인', '줄', '알', '았', '다', '다시', '돌아와', '줘라', '부탁', '하', '마']"
7145,[입덕직캠] 아스트로 차은우 직캠 4K 'All Night(전화해)' (ASTRO CHA EUNWOO FanCam) | @MCOUNTDOWN_2019.1.17,진심 옷 존나 비싸보인다 한 억천할거같아 ㅅㅂ 미쳤나봐 진짜 어쩜좋아,1,5,"['진심', '옷', '존나', '비싸', '보인다', '한', '억', '천', '할', '거', '같', '아', 'ㅅ', 'ㅂ', '미쳤', '나', '봐', '진짜', '어쩜', '좋', '아']"
591,What's in my bag. 촬영하는 날 나의 가방 속 아이템 🎒🥤❣️,안솧 유튭천재야당신 너무 귀여워,0,0,"['안', '솧', '유', '튭천재야당신', '너무', '귀여워']"
8586,사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K],언니는 구리랑 텔루륨으로 이뤄졌구나 큐티,1,2,"['언니', '는', '구리', '랑', '텔루륨', '으로', '이뤄졌', '구나', '큐티']"
1602,2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),개인적으로 황찬성도 이런 컨셉이 베스트인거 같음 능글능글한 섹시 잘 어울림 년 핫티스트였던 시절 찬성은 무대에서 겉도는 느낌이 항상 있었는데 우리집은 진짜 찰떡임,0,0,"['개인', '적', '으로', '황찬성', '도', '이런', '컨셉', '이', '베스트', '인', '거', '같', '음', '능글능글', '한', '섹시', '잘', '어울림', '년', '핫', '티스', '트였', '던', '시절', '찬성', '은', '무대', '에서', '겉도', '는', '느낌', '이', '항상', '있', '었', '는데', '우리', '집', '은', '진짜', '찰떡', '임']"
8560,"TEEN TOP - Clap, 틴탑 - 박수, Music Core 20100710",여러분 깡이나 후유증처럼 댓글창 화력이 적다고 아쉬워 하지마세요 인싸들이 점령해서 뇌절하면 재미 없어진다구요 인싸들이 점령하기 전 진정한 리스너인 척 해보아요ㅡㅎ,1,5,"['여러분', '깡', '이나', '후유증', '처럼', '댓글', '창', '화력', '이', '적', '다고', '아쉬워', '하', '지', '마세요', '인', '싸', '들', '이', '점령', '해서', '뇌', '절', '하', '면', '재미', '없', '어', '진다구', '요', '인', '싸', '들', '이', '점령', '하', '기', '전', '진정', '한', '리스', '너', '인', '척', '해', '보', '아요', 'ㅡㅎ']"
1855,10.02.21. ZE:A Mazeltov,축하합니다 월요일화요일수요일목요일 금요일 토요일일요일ㅋㅋㅋㅋㅋㅋㅋ축하합니다힘내부아앙 축하합니다 웃어부앙 ,0,0,"['축하', '합니다', '월요일', '화요일', '수요일', '목요일', '금요일', '토요일', '일요일', 'ㅋㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', '축하', '합니다', '힘', '내부', '아앙', '축하', '합니다', '웃', '어', '부앙']"
3595,"2PM ""10 out of 10(10점 만점에 10점)"" Undisclosed Practicing Video Clip",썸네일만 봐도 박진영 아들들이네,0,0,"['썸', '네', '일', '만', '봐도', '박진영', '아들', '들', '이', '네']"
7169,"[Comeback Stage] TVXQ - Something, 동방신기 - 썸씽, Music core 20140104",겉은 천사지만 속은 리디북스광공 창민  속은 골든리트리버지만 겉은 거친늑대 윤호,1,5,"['겉', '은', '천사', '지만', '속', '은', '리디', '북스', '광', '공', '창민', '속', '은', '골든', '리트리버', '지만', '겉', '은', '거친', '늑대', '윤호']"
3838,[MPD직캠] 소녀시대 직캠 4K 'All Night' (Girl's Generation FanCam) | @MCOUNTDOWN_2017.8.10,         지금은 소녀시대     앞으로도 소녀시대     영원히 소녀시대,0,0,"['지금', '은', '소녀', '시대', '앞', '으로', '도', '소녀', '시대', '영원히', '소녀', '시대']"
1489,[직캠] 백예린(Baek Yerin) - Square,년 월 일 스퀘어 앨범 발매 실화냐존버성공 모여라존버는 성공한다,0,0,"['년', '월', '일', '스퀘어', '앨범', '발매', '실화', '냐', '존', '버', '성공', '모여라', '존', '버', '는', '성공', '한다']"
8589,[IU TV] 아이유 분노의 포토샵!,언니의 국적은 한국과 천국 나는 성은이 망극,1,2,"['언니', '의', '국적', '은', '한국', '과', '천국', '나', '는', '성', '은', '이', '망극']"
8279,빅스 (VIXX) - 도원경(桃源境) (Shangri-La) 교차편집,가사조차 영어 하나없이 동양적이여서 너무 좋아ㅠㅠ 특히 덜 익은 복숭아마저 달다 라는 가사랑 밤의 안부에 널 닮은 붉운동백이 질투해 라는 가사가 넘 이쁜듯,1,5,"['가사', '조차', '영어', '하나', '없이', '동양', '적', '이', '여서', '너무', '좋', '아', 'ㅠㅠ', '특히', '덜', '익', '은', '복숭아', '마저', '달', '다', '라는', '가사', '랑', '밤', '의', '안부', '에', '널', '닮', '은', '붉', '운동', '백', '이', '질투', '해', '라는', '가사', '가', '넘', '이쁜', '듯']"
8636,우리집 준호,파란셔츠 미쳤냐 인간아이봉 존나 개안,1,5,"['파란', '셔츠', '미쳤', '냐', '인간', '아이', '봉', '존나', '개안']"
2803,[IU] Black Out & Last Night story(어젯밤 이야기) Concert Live Clip (@2017 Tour ‘Palette’),너무 멋있어,0,0,"['너무', '멋있', '어']"
5960,[입덕직캠] 있지 유나 직캠 4K '달라달라(DALLA DALLA)' (ITZY YUNA FanCam) | @MCOUNTDOWN_2019.2.14,진짜 유나 부모님은 밥 안드셔도 배부르실듯,0,0,"['진짜', '유나', '부모', '님', '은', '밥', '안', '드셔도', '배부르', '실', '듯']"
2299,2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),내가 본 남돌 무대 중 제일 깔끔하고 좋음 과도한 화장도 없고 적당한 핏에 남성성에 스타일까지,0,0,"['내', '가', '본', '남', '돌', '무대', '중', '제일', '깔끔', '하', '고', '좋', '음', '과도', '한', '화장', '도', '없', '고', '적당', '한', '핏', '에', '남성', '성', '에', '스타일', '까지']"
2685,"[입덕직캠] 오마이걸 아린 직캠 ‘다섯 번째 계절(SSFWL)’ (OH MY GIRL ARIN FanCam), MCOUNTDOWN_2019.5.9",월 일 없나 썸넬 너무 예쁘고 처음 꽃가루 도 예뻐서 다시 들어옴ㅋㄹㄹㅋㄹㅋㄹㅋ,0,0,"['월', '일', '없', '나', '썸', '넬', '너무', '예쁘', '고', '처음', '꽃가루', '도', '예뻐서', '다시', '들어옴', 'ㅋ', 'ㄹ', 'ㄹ', 'ㅋ', 'ㄹ', 'ㅋ', 'ㄹ', 'ㅋ']"
8449,5개국어 작업멘트로 꼬셔보기,저기 혹시 아버지가 도둑이신가요 왜요 그냥 그래보여서,1,5,"['저기', '혹시', '아버지', '가', '도둑', '이', '신가요', '왜', '요', '그냥', '그래', '보여서']"
8319,B1A4_이게 무슨 일이야 (What's Going On by B1A4@Mcountdown 2013.5.9),와 진영 옷 역대급으로 난해한데 얼굴이 캐리했네 ㅋㅋㅋㅋㅋㅋㅋ,1,5,"['와', '진영', '옷', '역대', '급', '으로', '난해', '한데', '얼굴', '이', '캐리', '했', '네', 'ㅋㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']"
7438,[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun,적당히 떠라 잊을만하면 자꾸 뜨네 우리집 준호 두더지잡이가틈ㅠ 추천 영상 떠서 한번 보고 우와 이러고 나면 또 며칠 뒤에 또 떠서 또 보고 우와 가고 싶다 이런다고 대환장개미지옥,1,5,"['적당히', '떠라', '잊', '을', '만', '하', '면', '자꾸', '뜨', '네', '우리', '집', '준호', '두더지', '잡이', '가', '틈', 'ㅠ', '추천', '영상', '떠서', '한', '번', '보', '고', '우와', '이러', '고', '나', '면', '또', '며칠', '뒤', '에', '또', '떠서', '또', '보', '고', '우와', '가', '고', '싶', '다', '이런다고', '대', '환장', '개미지옥']"
8264,[MPD직캠] 소녀시대 직캠 4K 'Holiday' (Girl's Generation FanCam) | @MCOUNTDOWN_2017.8.10,대형과 동작 똑같이 칼근무무슨 신인처럼 열심히 하는 것 같아 이래서 내가 소시를 좋아함,1,5,"['대형', '과', '동작', '똑같이', '칼', '근무', '무슨', '신인', '처럼', '열심히', '하', '는', '것', '같', '아', '이래서', '내', '가', '소시', '를', '좋아함']"
7275,10.02.21. ZE:A Mazeltov,마젤토브 무시하지마라년후 국어영역 고전문학 역대급 킬러지문각임,1,5,"['마젤', '토브', '무시', '하', '지', '마', '라', '년', '후', '국어', '영역', '고전', '문학', '역대', '급', '킬러', '지문', '각', '임']"
1636,10.02.21. ZE:A Mazeltov, 프라이데이 쎄러데이 썬데이 하고 머리 손가락 총으로 탕하며 마무리 ㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,"['프라이데이', '쎄', '러', '데', '이', '썬', '데', '이', '하', '고', '머리', '손가락', '총', '으로', '탕', '하', '며', '마무리', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋ', 'ㅌㅌ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅅ', 'ㅂ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']"
8256,데이식스 (DAY6) - 예뻤어 (You Were Beautiful) 교차편집 (stage mix),피아노님 얼굴이 대유잼이네,1,5,"['피아노', '님', '얼굴', '이', '대유', '잼', '이', '네']"
240,사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K],언니 다 완벽한데 구멍이 좀 있는듯,0,0,"['언니', '다', '완벽', '한데', '구멍', '이', '좀', '있', '는', '듯']"
3780,"[Comeback Stage] TVXQ - Something, 동방신기 - 썸씽, Music core 20140104",깡을 듣다가 비노래를 듣다보니 여기까지와버렸네 잘생겼다,0,0,"['깡', '을', '듣', '다가', '비', '노래', '를', '듣', '다', '보', '니', '여기', '까지', '와버렸', '네', '잘', '생겼', '다']"
1917,데이식스(DAY6) - 행복했던 날들이었다(days gone by) 교차편집 (Stage Mix),입덕은 많이 하세요콘서트는 오지 마세요,0,0,"['입', '덕', '은', '많이', '하', '세요', '콘서트', '는', '오', '지', '마세요']"
5223,유희열의 스케치북 - 비스트 데뷔초 ＇Mystery＇ 춤추고 나서 민망함에 어쩔줄 몰라.20160722,앞줄에서 얼굴가리고 등 돌리신 분들 전부다 찐팬분들ㅋㅋㅋㅋㅋㅋㅋㅋ현시각 내맘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ돌아버릴 지경임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌ,0,0,"['앞줄', '에서', '얼굴', '가리', '고', '등', '돌리', '신', '분', '들', '전부', '다', '찐', '팬', '분', '들', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋ', '현', '시각', '내', '맘', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', '돌', '아', '버릴', '지경', '임', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅌ']"
